item 80136, 59.77, 43.68, "item 80136"
item 80137, 97.49, 27.93, "item 80137"
item 80138, 88.07, 28, "item 80138"
item 80139, 17.39, 62.79, "item 80139"
item 80140, 2.87, 40.37, "item 80140"
item 80141, 19.91, 36.97, "item 80141"
item 80142, 68.56, 82.25, "item 80142"
item 80143, 98.02, 22.65, "item 80143"
item 80144, 31.03, 88.2, "item 80144"
item 80145, 86.04, 61.14, "item 80145"
item 80146, 67.49, 56.56, "item 80146"
item 80147, 94.34, 84.51, "item 80147"
item 80148, 27.16, 92.99, "item 80148"
item 80149, 72.81, 53.24, "item 80149"
item 80150, 35.26, 68.69, "item 80150"
item 80151, 6.84, 82, "item 80151"
item 80152, 77.07, 49.73, "item 80152"
item 80153, 69.63, 19.33, "item 80153"
item 80154, 0.35, 10.38, "item 80154"
item 80155, 3.52, 92.83, "item 80155"
item 80156, 74.83, 4.29, "item 80156"
item 80157, 79.44, 30.93, "item 80157"
item 80158, 25.68, 30.02, "item 80158"
item 80159, 88.51, 24.72, "item 80159"
item 80160, 13.88, 94.62, "item 80160"
item 80161, 52.64, 98.85, "item 80161"
item 80162, 71.41, 48.04, "item 80162"
item 80163, 2.11, 19.34, "item 80163"
item 80164, 11.32, 34.25, "item 80164"
item 80165, 57.22, 77.69, "item 80165"
item 80166, 23.74, 80.56, "item 80166"
item 80167, 68.29, 55.95, "item 80167"
item 80168, 37.58, 26.04, "item 80168"
item 80169, 13.89, 95.19, "item 80169"
item 80170, 74.73, 71.46, "item 80170"
item 80171, 30.66, 61.26, "item 80171"
item 80172, 48.69, 19.06, "item 80172"
item 80173, 49.46, 25.65, "item 80173"
item 80174, 62.64, 58.45, "item 80174"
item 80175, 42.98, 57.35, "item 80175"
item 80176, 43.49, 46.45, "item 80176"
item 80177, 47.14, 51.39, "item 80177"
item 80178, 7.77, 23.54, "item 80178"
item 80179, 5.18, 4.11, "item 80179"
item 80180, 92.97, 7.2, "item 80180"
item 80181, 97.29, 81.6, "item 80181"
item 80182, 3.46, 3.13, "item 80182"
item 80183, 60.85, 17.89, "item 80183"
item 80184, 14.16, 79.77, "item 80184"
item 80185, 76.97, 22.5, "item 80185"
item 80186, 47.04, 58.23, "item 80186"
item 80187, 97.31, 73.07, "item 80187"
item 80188, 85.56, 80.29, "item 80188"
item 80189, 12.02, 18.19, "item 80189"
item 80190, 20.47, 30.27, "item 80190"
item 80191, 14.31, 18.1, "item 80191"
item 80192, 26.69, 3.43, "item 80192"
item 80193, 0.06, 6.08, "item 80193"
item 80194, 55.5, 32.69, "item 80194"
item 80195, 52.16, 62.7, "item 80195"
item 80196, 88.8, 8.7, "item 80196"
item 80197, 97.89, 56.22, "item 80197"
item 80198, 43.04, 53.88, "item 80198"
item 80199, 95.61, 17.87, "item 80199"
item 80200, 29.09, 40.08, "item 80200"
item 80201, 1.92, 88.64, "item 80201"
item 80202, 71.55, 71.8, "item 80202"
item 80203, 94.21, 95.29, "item 80203"
item 80204, 65.72, 91.95, "item 80204"
item 80205, 75.13, 87.79, "item 80205"
item 80206, 4.2, 5.65, "item 80206"
item 80207, 65.37, 97.8, "item 80207"
item 80208, 35.83, 59.11, "item 80208"
item 80209, 98.91, 58.21, "item 80209"
item 80210, 29.63, 54.99, "item 80210"
item 80211, 71.02, 57.64, "item 80211"
item 80212, 3.86, 33.85, "item 80212"
item 80213, 53.54, 90.65, "item 80213"
item 80214, 45.87, 1.7, "item 80214"
item 80215, 83.97, 3.98, "item 80215"
item 80216, 92.48, 37.95, "item 80216"
item 80217, 55.69, 32.77, "item 80217"
item 80218, 62.52, 75.21, "item 80218"
item 80219, 84.86, 66.45, "item 80219"
item 80220, 33.27, 2.43, "item 80220"
item 80221, 6.38, 83.43, "item 80221"
item 80222, 30.65, 6.38, "item 80222"
item 80223, 55.9, 46.35, "item 80223"
item 80224, 59.58, 33.09, "item 80224"
item 80225, 28.12, 54.88, "item 80225"
item 80226, 35.28, 20.28, "item 80226"
item 80227, 62.2, 12.09, "item 80227"
item 80228, 88.68, 24.59, "item 80228"
item 80229, 94.61, 71.93, "item 80229"
item 80230, 10.36, 43.55, "item 80230"
item 80231, 36.94, 0.57, "item 80231"
item 80232, 65.59, 10.95, "item 80232"
item 80233, 81.48, 2.16, "item 80233"
item 80234, 60.73, 26.42, "item 80234"
item 80235, 11.13, 31.06, "item 80235"
item 80236, 65.74, 65.57, "item 80236"
item 80237, 91.68, 36.46, "item 80237"
item 80238, 1.13, 5, "item 80238"
item 80239, 54.27, 63.37, "item 80239"
item 80240, 78.92, 88.37, "item 80240"
item 80241, 34.05, 63.88, "item 80241"
item 80242, 46.72, 54.11, "item 80242"
item 80243, 16.64, 56.78, "item 80243"
item 80244, 21.46, 43.16, "item 80244"
item 80245, 58.48, 10.12, "item 80245"
item 80246, 15.19, 6.13, "item 80246"
item 80247, 89.45, 11.47, "item 80247"
item 80248, 49.26, 33.04, "item 80248"
item 80249, 76.23, 33.55, "item 80249"
item 80250, 24.92, 36.17, "item 80250"
item 80251, 23.79, 99.07, "item 80251"
item 80252, 68.73, 26.68, "item 80252"
item 80253, 18.93, 98.18, "item 80253"
item 80254, 99.25, 39, "item 80254"
item 80255, 74.32, 13.97, "item 80255"
item 80256, 67.91, 73.55, "item 80256"
item 80257, 14.85, 67.49, "item 80257"
item 80258, 11.33, 48.14, "item 80258"
item 80259, 58.83, 2.01, "item 80259"
item 80260, 15.1, 70.72, "item 80260"
item 80261, 85.75, 88.41, "item 80261"
item 80262, 29.58, 72.51, "item 80262"
item 80263, 49.71, 48.26, "item 80263"
item 80264, 97.29, 69.33, "item 80264"
item 80265, 93.06, 59.48, "item 80265"
item 80266, 48.35, 50.92, "item 80266"
item 80267, 38.11, 30.39, "item 80267"
item 80268, 95.52, 33.62, "item 80268"
item 80269, 86.74, 2.45, "item 80269"
item 80270, 13.65, 49.96, "item 80270"
item 80271, 37.16, 69.46, "item 80271"
item 80272, 19.63, 90.21, "item 80272"
item 80273, 35.45, 81.35, "item 80273"
item 80274, 78.6, 55.61, "item 80274"
item 80275, 14.95, 34.63, "item 80275"
item 80276, 49.42, 30.8, "item 80276"
item 80277, 41.42, 38.22, "item 80277"
item 80278, 48.51, 33.82, "item 80278"
item 80279, 73.46, 83.41, "item 80279"
item 80280, 54.76, 55.9, "item 80280"
item 80281, 68.69, 39.66, "item 80281"
item 80282, 0.26, 60.74, "item 80282"
item 80283, 14.4, 44.28, "item 80283"
item 80284, 91.73, 72.76, "item 80284"
item 80285, 38.07, 53.28, "item 80285"
item 80286, 85.73, 47.73, "item 80286"
item 80287, 58.03, 73.07, "item 80287"
item 80288, 97.06, 85.12, "item 80288"
item 80289, 67.48, 98.31, "item 80289"
item 80290, 54.16, 11.66, "item 80290"
item 80291, 5.85, 39.97, "item 80291"
item 80292, 28.23, 37.9, "item 80292"
item 80293, 61.11, 39.3, "item 80293"
item 80294, 53.02, 65.88, "item 80294"
item 80295, 63.34, 28.58, "item 80295"
item 80296, 21.5, 4.56, "item 80296"
item 80297, 75.91, 17.29, "item 80297"
item 80298, 92.41, 32.24, "item 80298"
item 80299, 63.59, 53.9, "item 80299"
item 80300, 64.91, 30.09, "item 80300"
item 80301, 18.96, 37.43, "item 80301"
item 80302, 82.47, 99.54, "item 80302"
item 80303, 58.05, 30.67, "item 80303"
item 80304, 8.92, 67.56, "item 80304"
item 80305, 54.23, 57.28, "item 80305"
item 80306, 78.77, 78.82, "item 80306"
item 80307, 65.18, 48.86, "item 80307"
item 80308, 61.51, 71, "item 80308"
item 80309, 22.21, 44.81, "item 80309"
item 80310, 95.43, 30.9, "item 80310"
item 80311, 93.18, 37.78, "item 80311"
item 80312, 40.37, 32.62, "item 80312"
item 80313, 0.99, 0.43, "item 80313"
item 80314, 70.57, 66.46, "item 80314"
item 80315, 77.79, 25.74, "item 80315"
item 80316, 79.21, 77.22, "item 80316"
item 80317, 62.22, 62, "item 80317"
item 80318, 94.09, 44.21, "item 80318"
item 80319, 1.09, 26.5, "item 80319"
item 80320, 10.6, 51.6, "item 80320"
item 80321, 0.57, 37.06, "item 80321"
item 80322, 32.34, 17.39, "item 80322"
item 80323, 82.4, 9.58, "item 80323"
item 80324, 72.47, 72.09, "item 80324"
item 80325, 40.1, 31.45, "item 80325"
item 80326, 9.6, 4.11, "item 80326"
item 80327, 57.34, 35.66, "item 80327"
item 80328, 10.72, 17.73, "item 80328"
item 80329, 46.13, 68.36, "item 80329"
item 80330, 31.02, 81.8, "item 80330"
item 80331, 85.87, 64.11, "item 80331"
item 80332, 74.98, 82.39, "item 80332"
item 80333, 96.1, 17.03, "item 80333"
item 80334, 56.9, 31.3, "item 80334"
item 80335, 55.55, 63.89, "item 80335"
item 80336, 29.99, 23.39, "item 80336"
item 80337, 87.92, 75.21, "item 80337"
item 80338, 62.89, 80.84, "item 80338"
item 80339, 70.92, 84.83, "item 80339"
item 80340, 29.76, 69.71, "item 80340"
item 80341, 89.35, 74.52, "item 80341"
item 80342, 46.18, 25.42, "item 80342"
item 80343, 45, 70.67, "item 80343"
item 80344, 26.73, 77.61, "item 80344"
item 80345, 56.95, 2.89, "item 80345"
item 80346, 62.06, 21.91, "item 80346"
item 80347, 34.01, 20.6, "item 80347"
item 80348, 13.41, 46.58, "item 80348"
item 80349, 78.01, 63.12, "item 80349"
item 80350, 0.97, 85.25, "item 80350"
item 80351, 81.22, 30.97, "item 80351"
item 80352, 18.4, 33.42, "item 80352"
item 80353, 14.15, 11.88, "item 80353"
item 80354, 40.62, 36.22, "item 80354"
item 80355, 61.09, 73.72, "item 80355"
item 80356, 4.51, 27.48, "item 80356"
item 80357, 49.86, 48.04, "item 80357"
item 80358, 32.88, 76.1, "item 80358"
item 80359, 39.48, 93.31, "item 80359"
item 80360, 40.8, 74.86, "item 80360"
item 80361, 74.83, 44.71, "item 80361"
item 80362, 10.49, 88.61, "item 80362"
item 80363, 91.26, 28.58, "item 80363"
item 80364, 46.14, 64.46, "item 80364"
item 80365, 53.19, 44, "item 80365"
item 80366, 22.96, 94.56, "item 80366"
item 80367, 41.06, 91.42, "item 80367"
item 80368, 26.41, 13.84, "item 80368"
item 80369, 58.56, 58.68, "item 80369"
item 80370, 36.84, 9.61, "item 80370"
item 80371, 18.31, 58.73, "item 80371"
item 80372, 52.55, 17.66, "item 80372"
item 80373, 78.13, 49.85, "item 80373"
item 80374, 59.73, 80.43, "item 80374"
item 80375, 42.56, 59.36, "item 80375"
item 80376, 51.9, 46.74, "item 80376"
item 80377, 14.45, 74.78, "item 80377"
item 80378, 73.16, 99.81, "item 80378"
item 80379, 80.14, 62.62, "item 80379"
item 80380, 9.94, 10.49, "item 80380"
item 80381, 38.4, 24.13, "item 80381"
item 80382, 83.82, 25.96, "item 80382"
item 80383, 38.01, 0.17, "item 80383"
item 80384, 4.75, 20.73, "item 80384"
item 80385, 71.81, 92.5, "item 80385"
item 80386, 28.04, 56.47, "item 80386"
item 80387, 86.09, 77.68, "item 80387"
item 80388, 21.46, 19.66, "item 80388"
item 80389, 3.37, 51.69, "item 80389"
item 80390, 89.29, 32.35, "item 80390"
item 80391, 23.84, 58.08, "item 80391"
item 80392, 19, 59.96, "item 80392"
item 80393, 66.19, 20.66, "item 80393"
item 80394, 13.45, 72.4, "item 80394"
item 80395, 32.17, 23.03, "item 80395"
item 80396, 46.27, 49.92, "item 80396"
item 80397, 30.62, 51.31, "item 80397"
item 80398, 31.55, 63.52, "item 80398"
item 80399, 76.84, 44.13, "item 80399"
item 80400, 30.2, 1.38, "item 80400"
item 80401, 90.85, 74.36, "item 80401"
item 80402, 24.85, 57.1, "item 80402"
item 80403, 54.12, 20.69, "item 80403"
item 80404, 82.77, 43.57, "item 80404"
item 80405, 48.75, 74.32, "item 80405"
item 80406, 91.95, 47.13, "item 80406"
item 80407, 94.96, 65.46, "item 80407"
item 80408, 99.42, 90.47, "item 80408"
item 80409, 23.56, 87.81, "item 80409"
item 80410, 2.76, 30.18, "item 80410"
item 80411, 68.46, 45.27, "item 80411"
item 80412, 45.97, 74.81, "item 80412"
item 80413, 40.75, 44.27, "item 80413"
item 80414, 48.99, 72.87, "item 80414"
item 80415, 50.95, 7.92, "item 80415"
item 80416, 56.46, 86.58, "item 80416"
item 80417, 78.86, 93.28, "item 80417"
item 80418, 26.08, 37.02, "item 80418"
item 80419, 51.33, 52.19, "item 80419"
item 80420, 89.02, 78.73, "item 80420"
item 80421, 77.58, 87.6, "item 80421"
item 80422, 6.17, 38.03, "item 80422"
item 80423, 9, 22.42, "item 80423"
item 80424, 12.2, 28.21, "item 80424"
item 80425, 35.66, 16.01, "item 80425"
item 80426, 87.02, 36.75, "item 80426"
item 80427, 5.27, 34.46, "item 80427"
item 80428, 18.85, 65.14, "item 80428"
item 80429, 52.29, 5.28, "item 80429"
item 80430, 26.52, 90.32, "item 80430"
item 80431, 54.18, 64.58, "item 80431"
item 80432, 90.02, 7.9, "item 80432"
item 80433, 90.23, 35.14, "item 80433"
item 80434, 97.67, 12.4, "item 80434"
item 80435, 63.93, 57.88, "item 80435"
item 80436, 55.94, 67.21, "item 80436"
item 80437, 64.45, 35.59, "item 80437"
item 80438, 23.71, 17.97, "item 80438"
item 80439, 84.79, 38.05, "item 80439"
item 80440, 26.49, 6.96, "item 80440"
item 80441, 84.62, 60.67, "item 80441"
item 80442, 78.21, 53.43, "item 80442"
item 80443, 84.57, 24.86, "item 80443"
item 80444, 88.32, 74.76, "item 80444"
item 80445, 5.02, 57.74, "item 80445"
item 80446, 59.86, 37.06, "item 80446"
item 80447, 17.63, 91.28, "item 80447"
item 80448, 91.04, 39.98, "item 80448"
item 80449, 60.44, 76.45, "item 80449"
item 80450, 76.76, 60.44, "item 80450"
item 80451, 78.53, 16.67, "item 80451"
item 80452, 69.56, 2.41, "item 80452"
item 80453, 91.52, 86.66, "item 80453"
item 80454, 99.94, 26.16, "item 80454"
item 80455, 56.16, 17.81, "item 80455"
item 80456, 74.94, 59.06, "item 80456"
item 80457, 88.04, 99.17, "item 80457"
item 80458, 70.87, 22.18, "item 80458"
item 80459, 29.6, 64.3, "item 80459"
item 80460, 11.05, 42.46, "item 80460"
item 80461, 3.72, 8.74, "item 80461"
item 80462, 72.82, 58.25, "item 80462"
item 80463, 71.5, 10.09, "item 80463"
item 80464, 99.25, 67.83, "item 80464"
item 80465, 21.06, 3.31, "item 80465"
item 80466, 0.65, 14.83, "item 80466"
item 80467, 50.18, 97.7, "item 80467"
item 80468, 18.33, 52.53, "item 80468"
item 80469, 69.62, 8.57, "item 80469"
item 80470, 89.02, 79.81, "item 80470"
item 80471, 46.35, 16.78, "item 80471"
item 80472, 92.06, 95.24, "item 80472"
item 80473, 26.41, 62.22, "item 80473"
item 80474, 83.56, 73.51, "item 80474"
item 80475, 25.46, 23.69, "item 80475"
item 80476, 21.58, 28.01, "item 80476"
item 80477, 51.84, 36.74, "item 80477"
item 80478, 65.01, 87.27, "item 80478"
item 80479, 31.84, 53.65, "item 80479"
item 80480, 84.79, 79.08, "item 80480"
item 80481, 39.64, 55.14, "item 80481"
item 80482, 60.81, 86.11, "item 80482"
item 80483, 95.42, 82.26, "item 80483"
item 80484, 50.26, 9.18, "item 80484"
item 80485, 84.47, 68.6, "item 80485"
item 80486, 4.21, 50.72, "item 80486"
item 80487, 67.23, 17.87, "item 80487"
item 80488, 77.62, 9.36, "item 80488"
item 80489, 95.61, 90.23, "item 80489"
item 80490, 25.41, 59.35, "item 80490"
item 80491, 24.68, 31.48, "item 80491"
item 80492, 1.92, 73.21, "item 80492"
item 80493, 10.2, 4.09, "item 80493"
item 80494, 84.63, 34.81, "item 80494"
item 80495, 12.47, 55.93, "item 80495"
item 80496, 24.13, 81.3, "item 80496"
item 80497, 84.7, 93.63, "item 80497"
item 80498, 81.89, 7.11, "item 80498"
item 80499, 10.36, 10.83, "item 80499"
item 80500, 55.06, 60.84, "item 80500"
item 80501, 67.91, 58.58, "item 80501"
item 80502, 3.12, 67.01, "item 80502"
item 80503, 43.7, 35.03, "item 80503"
item 80504, 85, 8.26, "item 80504"
item 80505, 84.27, 14.6, "item 80505"
item 80506, 87.6, 11.02, "item 80506"
item 80507, 77.73, 33.15, "item 80507"
item 80508, 76.24, 87.87, "item 80508"
item 80509, 80.67, 94.68, "item 80509"
item 80510, 26.25, 3.06, "item 80510"
item 80511, 61.68, 67.94, "item 80511"
item 80512, 0.91, 44.27, "item 80512"
item 80513, 15.62, 96.54, "item 80513"
item 80514, 25.72, 3.34, "item 80514"
item 80515, 13.77, 55, "item 80515"
item 80516, 71.25, 91.43, "item 80516"
item 80517, 94.04, 45.08, "item 80517"
item 80518, 97.92, 39.74, "item 80518"
item 80519, 62.97, 41.49, "item 80519"
item 80520, 34.58, 66.47, "item 80520"
item 80521, 76.28, 64.14, "item 80521"
item 80522, 59.86, 22.1, "item 80522"
item 80523, 88.66, 75.63, "item 80523"
item 80524, 30.45, 60.91, "item 80524"
item 80525, 14.88, 76.49, "item 80525"
item 80526, 53.49, 24.87, "item 80526"
item 80527, 24.15, 98.44, "item 80527"
item 80528, 31.87, 67.24, "item 80528"
item 80529, 97.65, 76.52, "item 80529"
item 80530, 20.33, 88.44, "item 80530"
item 80531, 15.11, 14.43, "item 80531"
item 80532, 18.28, 3.85, "item 80532"
item 80533, 0.43, 44.44, "item 80533"
item 80534, 90.65, 14.58, "item 80534"
item 80535, 48.85, 22.98, "item 80535"
item 80536, 52.15, 6.08, "item 80536"
item 80537, 78.19, 96.35, "item 80537"
item 80538, 72.01, 56.35, "item 80538"
item 80539, 95.62, 16.85, "item 80539"
item 80540, 56.84, 96.36, "item 80540"
item 80541, 47.9, 89.23, "item 80541"
item 80542, 46.85, 27.9, "item 80542"
item 80543, 27.7, 79.67, "item 80543"
item 80544, 17.67, 71.28, "item 80544"
item 80545, 41.78, 25.02, "item 80545"
item 80546, 13.93, 84.53, "item 80546"
item 80547, 7.6, 38.9, "item 80547"
item 80548, 53.69, 68.51, "item 80548"
item 80549, 34.32, 22.87, "item 80549"
item 80550, 33.44, 48.48, "item 80550"
item 80551, 61.13, 55.95, "item 80551"
item 80552, 32.23, 1.42, "item 80552"
item 80553, 71.67, 53.81, "item 80553"
item 80554, 60.42, 80.63, "item 80554"
item 80555, 76.43, 60.14, "item 80555"
item 80556, 23.72, 74.38, "item 80556"
item 80557, 56.92, 56.93, "item 80557"
item 80558, 76.41, 23.78, "item 80558"
item 80559, 95.12, 58.09, "item 80559"
item 80560, 18.82, 16.51, "item 80560"
item 80561, 69.71, 81.1, "item 80561"
item 80562, 53.94, 67.67, "item 80562"
item 80563, 86.33, 75.19, "item 80563"
item 80564, 55.23, 96.87, "item 80564"
item 80565, 23.79, 21.58, "item 80565"
item 80566, 13.77, 11.31, "item 80566"
item 80567, 19.82, 10.78, "item 80567"
item 80568, 26.51, 8.96, "item 80568"
item 80569, 90.96, 45.53, "item 80569"
item 80570, 59.53, 22.8, "item 80570"
item 80571, 79.19, 13.75, "item 80571"
item 80572, 70.05, 37.34, "item 80572"
item 80573, 44.97, 25.51, "item 80573"
item 80574, 99.6, 22.29, "item 80574"
item 80575, 81.02, 10.09, "item 80575"
item 80576, 56.5, 44.38, "item 80576"
item 80577, 3.8, 25.28, "item 80577"
item 80578, 90.94, 38.25, "item 80578"
item 80579, 91.26, 39.13, "item 80579"
item 80580, 27.96, 39.95, "item 80580"
item 80581, 73.97, 6.89, "item 80581"
item 80582, 64.71, 12.52, "item 80582"
item 80583, 54.55, 80.05, "item 80583"
item 80584, 57.19, 22, "item 80584"
item 80585, 25.29, 53.26, "item 80585"
item 80586, 18.36, 54.62, "item 80586"
item 80587, 77.76, 75.31, "item 80587"
item 80588, 25.05, 0.82, "item 80588"
item 80589, 49.6, 25.4, "item 80589"
item 80590, 83.97, 70.5, "item 80590"
item 80591, 33.59, 82.7, "item 80591"
item 80592, 38.52, 45, "item 80592"
item 80593, 82.03, 98.39, "item 80593"
item 80594, 7.76, 16.38, "item 80594"
item 80595, 75.34, 12.52, "item 80595"
item 80596, 36.42, 11.9, "item 80596"
item 80597, 88.25, 45.24, "item 80597"
item 80598, 0.23, 52.84, "item 80598"
item 80599, 78.82, 31.69, "item 80599"
item 80600, 55.36, 50.51, "item 80600"
item 80601, 46.33, 62.87, "item 80601"
item 80602, 42, 99.68, "item 80602"
item 80603, 52.43, 41.3, "item 80603"
item 80604, 52.85, 89.66, "item 80604"
item 80605, 76.55, 59.15, "item 80605"
item 80606, 54.94, 16.93, "item 80606"
item 80607, 81.47, 59.33, "item 80607"
item 80608, 10.12, 49.41, "item 80608"
item 80609, 97.87, 45.43, "item 80609"
item 80610, 73.42, 62.36, "item 80610"
item 80611, 97.55, 65.12, "item 80611"
item 80612, 61.73, 38.51, "item 80612"
item 80613, 14.41, 3.41, "item 80613"
item 80614, 75.38, 0.89, "item 80614"
item 80615, 89.33, 87.25, "item 80615"
item 80616, 24.4, 25.9, "item 80616"
item 80617, 60.62, 20.68, "item 80617"
item 80618, 58.15, 66.31, "item 80618"
item 80619, 95.41, 41.5, "item 80619"
item 80620, 22.09, 99, "item 80620"
item 80621, 58.47, 13.99, "item 80621"
item 80622, 68.53, 0.73, "item 80622"
item 80623, 45.53, 50.48, "item 80623"
item 80624, 29.89, 46.83, "item 80624"
item 80625, 65.3, 84.4, "item 80625"
item 80626, 22.12, 22.03, "item 80626"
item 80627, 40.97, 1.62, "item 80627"
item 80628, 83.74, 30.76, "item 80628"
item 80629, 15.88, 73.52, "item 80629"
item 80630, 71.59, 94.87, "item 80630"
item 80631, 90.32, 25.12, "item 80631"
item 80632, 28.34, 30.8, "item 80632"
item 80633, 87.05, 14.85, "item 80633"
item 80634, 8.57, 5.48, "item 80634"
item 80635, 41.41, 98.51, "item 80635"
item 80636, 0.59, 80.28, "item 80636"
item 80637, 38.59, 99.47, "item 80637"
item 80638, 9.13, 65.81, "item 80638"
item 80639, 75.69, 9.48, "item 80639"
item 80640, 70.67, 26.99, "item 80640"
item 80641, 8.71, 0.16, "item 80641"
item 80642, 57.33, 97.21, "item 80642"
item 80643, 55.87, 33.65, "item 80643"
item 80644, 88.12, 83.35, "item 80644"
item 80645, 67.88, 23.17, "item 80645"
item 80646, 6.9, 69.2, "item 80646"
item 80647, 42.88, 8.76, "item 80647"
item 80648, 5.25, 53.84, "item 80648"
item 80649, 59.26, 81.66, "item 80649"
item 80650, 65.63, 93.71, "item 80650"
item 80651, 23.24, 12.19, "item 80651"
item 80652, 74.95, 52.33, "item 80652"
item 80653, 79.43, 10.02, "item 80653"
item 80654, 12.25, 0.03, "item 80654"
item 80655, 12.77, 73.21, "item 80655"
item 80656, 45.35, 47.38, "item 80656"
item 80657, 77.85, 63.26, "item 80657"
item 80658, 80.68, 41.08, "item 80658"
item 80659, 27.72, 76.66, "item 80659"
item 80660, 98.55, 98.22, "item 80660"
item 80661, 78.64, 70.53, "item 80661"
item 80662, 71.24, 6.21, "item 80662"
item 80663, 39.24, 39.87, "item 80663"
item 80664, 5.62, 69.46, "item 80664"
item 80665, 53.09, 36.89, "item 80665"
item 80666, 73.77, 40.96, "item 80666"
item 80667, 52.34, 69.15, "item 80667"
item 80668, 95.17, 37.37, "item 80668"
item 80669, 96.48, 12.57, "item 80669"
item 80670, 12.3, 99.33, "item 80670"
item 80671, 75.27, 27.78, "item 80671"
item 80672, 57.84, 25.58, "item 80672"
item 80673, 87.78, 73.83, "item 80673"
item 80674, 46.07, 78.66, "item 80674"
item 80675, 70.32, 72.02, "item 80675"
item 80676, 33.8, 33.11, "item 80676"
item 80677, 35.59, 84.45, "item 80677"
item 80678, 86.66, 12.76, "item 80678"
item 80679, 2.12, 36.69, "item 80679"
item 80680, 55.72, 42.67, "item 80680"
item 80681, 39.03, 32.19, "item 80681"
item 80682, 16.06, 23.62, "item 80682"
item 80683, 24.37, 77.19, "item 80683"
item 80684, 44.33, 22.04, "item 80684"
item 80685, 16.9, 59.15, "item 80685"
item 80686, 15.3, 56.93, "item 80686"
item 80687, 71.2, 99.33, "item 80687"
item 80688, 78.89, 56.49, "item 80688"
item 80689, 83.78, 30.35, "item 80689"
item 80690, 38.6, 52.12, "item 80690"
item 80691, 43.84, 33.86, "item 80691"
item 80692, 89.87, 75.1, "item 80692"
item 80693, 76.54, 9.53, "item 80693"
item 80694, 92.61, 21.95, "item 80694"
item 80695, 9.02, 37.16, "item 80695"
item 80696, 46.01, 58.86, "item 80696"
item 80697, 59.67, 36.4, "item 80697"
item 80698, 5.65, 42.3, "item 80698"
item 80699, 49.77, 24.81, "item 80699"
item 80700, 33.15, 43.46, "item 80700"
item 80701, 63.2, 24.49, "item 80701"
item 80702, 96.66, 77.45, "item 80702"
item 80703, 34.88, 69.68, "item 80703"
item 80704, 47, 54.65, "item 80704"
item 80705, 31.35, 23.6, "item 80705"
item 80706, 78.61, 91.29, "item 80706"
item 80707, 97.87, 21.16, "item 80707"
item 80708, 47.12, 39.1, "item 80708"
item 80709, 85.86, 16.24, "item 80709"
item 80710, 56.15, 19.72, "item 80710"
item 80711, 41.56, 27.18, "item 80711"
item 80712, 44.48, 78.55, "item 80712"
item 80713, 32.13, 41.9, "item 80713"
item 80714, 2.31, 4.84, "item 80714"
item 80715, 9.31, 65.68, "item 80715"
item 80716, 19.67, 0.24, "item 80716"
item 80717, 61.93, 68.56, "item 80717"
item 80718, 23.93, 16.09, "item 80718"
item 80719, 88.8, 17.1, "item 80719"
item 80720, 94.27, 21.53, "item 80720"
item 80721, 31.09, 55.42, "item 80721"
item 80722, 50.66, 8.99, "item 80722"
item 80723, 39.5, 34.63, "item 80723"
item 80724, 2.43, 91.44, "item 80724"
item 80725, 15.72, 76.02, "item 80725"
item 80726, 7.24, 96.57, "item 80726"
item 80727, 59.77, 93.81, "item 80727"
item 80728, 35.07, 17.2, "item 80728"
item 80729, 75.49, 95.97, "item 80729"
item 80730, 53.91, 34.18, "item 80730"
item 80731, 34.67, 28.08, "item 80731"
item 80732, 53.85, 88.55, "item 80732"
item 80733, 77.39, 24.28, "item 80733"
item 80734, 4.55, 42.79, "item 80734"
item 80735, 30.38, 82, "item 80735"
item 80736, 97.3, 37.78, "item 80736"
item 80737, 58.66, 82.6, "item 80737"
item 80738, 57.56, 21.49, "item 80738"
item 80739, 26.41, 38.75, "item 80739"
item 80740, 26.27, 98.36, "item 80740"
item 80741, 32.22, 61.37, "item 80741"
item 80742, 99.01, 24.18, "item 80742"
item 80743, 1.45, 3.51, "item 80743"
item 80744, 81.02, 49.99, "item 80744"
item 80745, 63.24, 57.12, "item 80745"
item 80746, 62.94, 1.26, "item 80746"
item 80747, 14.02, 49.4, "item 80747"
item 80748, 47.22, 63.1, "item 80748"
item 80749, 70.31, 10, "item 80749"
item 80750, 58.61, 31.39, "item 80750"
item 80751, 43.83, 57.69, "item 80751"
item 80752, 53.07, 80.57, "item 80752"
item 80753, 29.77, 85.71, "item 80753"
item 80754, 99.37, 93.89, "item 80754"
item 80755, 84.89, 8.7, "item 80755"
item 80756, 44.86, 99.59, "item 80756"
item 80757, 86.63, 70.92, "item 80757"
item 80758, 92.95, 57.07, "item 80758"
item 80759, 6.41, 5.34, "item 80759"
item 80760, 13.27, 41.63, "item 80760"
item 80761, 0.74, 76.45, "item 80761"
item 80762, 78.01, 82.96, "item 80762"
item 80763, 22.57, 35.62, "item 80763"
item 80764, 67.51, 23.25, "item 80764"
item 80765, 81.53, 67.19, "item 80765"
item 80766, 16.61, 73.79, "item 80766"
item 80767, 36.95, 6.06, "item 80767"
item 80768, 79.81, 65.8, "item 80768"
item 80769, 90.03, 62.97, "item 80769"
item 80770, 77.37, 10.57, "item 80770"
item 80771, 52.94, 2.36, "item 80771"
item 80772, 47.33, 6.83, "item 80772"
item 80773, 11.56, 79.59, "item 80773"
