item 8684, 33.51, 21.57, "item 8684"
item 8685, 36.91, 73.83, "item 8685"
item 8686, 10.85, 76.76, "item 8686"
item 8687, 88.89, 2.35, "item 8687"
item 8688, 47.31, 70.23, "item 8688"
item 8689, 30.51, 66.68, "item 8689"
item 8690, 9.98, 75.9, "item 8690"
item 8691, 61.19, 91.12, "item 8691"
item 8692, 23.57, 19.18, "item 8692"
item 8693, 51.88, 16.88, "item 8693"
item 8694, 38.08, 49.62, "item 8694"
item 8695, 73.54, 83.98, "item 8695"
item 8696, 76.2, 68.9, "item 8696"
item 8697, 46.24, 18.86, "item 8697"
item 8698, 59.02, 43.56, "item 8698"
item 8699, 4.06, 18.23, "item 8699"
item 8700, 33.84, 17.68, "item 8700"
item 8701, 72.56, 44.28, "item 8701"
item 8702, 31.1, 28.45, "item 8702"
item 8703, 85.67, 23.51, "item 8703"
item 8704, 58.66, 19.7, "item 8704"
item 8705, 26.33, 72.15, "item 8705"
item 8706, 1.35, 42.6, "item 8706"
item 8707, 61.55, 54.85, "item 8707"
item 8708, 31.09, 30.78, "item 8708"
item 8709, 56.66, 20.08, "item 8709"
item 8710, 48.76, 37.9, "item 8710"
item 8711, 95.77, 45.6, "item 8711"
item 8712, 72.77, 29.67, "item 8712"
item 8713, 5.86, 70.6, "item 8713"
item 8714, 61.24, 29.6, "item 8714"
item 8715, 80.41, 86.97, "item 8715"
item 8716, 4.92, 27.77, "item 8716"
item 8717, 25.39, 11.88, "item 8717"
item 8718, 56.01, 75.47, "item 8718"
item 8719, 4.8, 65.91, "item 8719"
item 8720, 64.5, 5.17, "item 8720"
item 8721, 46.31, 36.85, "item 8721"
item 8722, 78.25, 34.47, "item 8722"
item 8723, 78.17, 17.79, "item 8723"
item 8724, 25.25, 35.97, "item 8724"
item 8725, 8.09, 69.93, "item 8725"
item 8726, 37.71, 80.55, "item 8726"
item 8727, 21.7, 75.7, "item 8727"
item 8728, 96.07, 90.57, "item 8728"
item 8729, 74.08, 15.5, "item 8729"
item 8730, 68.14, 71.82, "item 8730"
item 8731, 70.8, 22.91, "item 8731"
item 8732, 93.88, 28.08, "item 8732"
item 8733, 87.21, 47.25, "item 8733"
item 8734, 19.12, 0.61, "item 8734"
item 8735, 53.86, 80.09, "item 8735"
item 8736, 13.28, 16.57, "item 8736"
item 8737, 44.48, 82.51, "item 8737"
item 8738, 15.37, 74.62, "item 8738"
item 8739, 38.36, 84.07, "item 8739"
item 8740, 40.25, 44.11, "item 8740"
item 8741, 93.7, 10.77, "item 8741"
item 8742, 42.91, 4.81, "item 8742"
item 8743, 60.36, 39.68, "item 8743"
item 8744, 82.13, 8.44, "item 8744"
item 8745, 81.03, 70.53, "item 8745"
item 8746, 47.23, 0.12, "item 8746"
item 8747, 78.46, 51.3, "item 8747"
item 8748, 11.28, 98.25, "item 8748"
item 8749, 2.81, 93.49, "item 8749"
item 8750, 52.9, 94.73, "item 8750"
item 8751, 18.17, 65.84, "item 8751"
item 8752, 44.46, 3.88, "item 8752"
item 8753, 40.2, 60.4, "item 8753"
item 8754, 39.64, 57.98, "item 8754"
item 8755, 97.69, 83.7, "item 8755"
item 8756, 5.41, 20.36, "item 8756"
item 8757, 80.22, 37.62, "item 8757"
item 8758, 34.44, 62.48, "item 8758"
item 8759, 51.26, 19.42, "item 8759"
item 8760, 42.79, 30.72, "item 8760"
item 8761, 51.52, 88.5, "item 8761"
item 8762, 4.6, 10.77, "item 8762"
item 8763, 90.85, 18.64, "item 8763"
item 8764, 0.73, 82.35, "item 8764"
item 8765, 28.64, 78.8, "item 8765"
item 8766, 61.41, 45.97, "item 8766"
item 8767, 72.53, 62.98, "item 8767"
item 8768, 64.33, 94.42, "item 8768"
item 8769, 83.07, 20.22, "item 8769"
item 8770, 9.23, 96.65, "item 8770"
item 8771, 58.14, 19.53, "item 8771"
item 8772, 27.29, 59.22, "item 8772"
item 8773, 84.75, 21.26, "item 8773"
item 8774, 99.81, 31.56, "item 8774"
item 8775, 88.7, 16.56, "item 8775"
item 8776, 54.04, 25.22, "item 8776"
item 8777, 82.42, 39.42, "item 8777"
item 8778, 76.48, 24.34, "item 8778"
item 8779, 10.2, 52.09, "item 8779"
item 8780, 33.52, 74.92, "item 8780"
item 8781, 16.51, 54.06, "item 8781"
item 8782, 18.1, 53.87, "item 8782"
item 8783, 18.06, 66.99, "item 8783"
item 8784, 46.93, 35.17, "item 8784"
item 8785, 42.87, 3.88, "item 8785"
item 8786, 17.5, 90.37, "item 8786"
item 8787, 11.08, 39.17, "item 8787"
item 8788, 96.8, 83.02, "item 8788"
item 8789, 70.96, 58.32, "item 8789"
item 8790, 54.11, 42.93, "item 8790"
item 8791, 71.09, 80.65, "item 8791"
item 8792, 69.43, 34.88, "item 8792"
item 8793, 45.14, 16.84, "item 8793"
item 8794, 45.65, 68.58, "item 8794"
item 8795, 9.08, 43.99, "item 8795"
item 8796, 28.21, 32.01, "item 8796"
item 8797, 22.28, 55.45, "item 8797"
item 8798, 88.58, 68.55, "item 8798"
item 8799, 44.03, 69.81, "item 8799"
item 8800, 59.92, 60.01, "item 8800"
item 8801, 24.48, 64.42, "item 8801"
item 8802, 22.09, 21.89, "item 8802"
item 8803, 5.42, 32.03, "item 8803"
item 8804, 21.34, 65.51, "item 8804"
item 8805, 70.32, 46.41, "item 8805"
item 8806, 75.38, 32, "item 8806"
item 8807, 75.28, 62.43, "item 8807"
item 8808, 58.43, 57.59, "item 8808"
item 8809, 13.07, 69.21, "item 8809"
item 8810, 83.06, 86.35, "item 8810"
item 8811, 10.97, 61.3, "item 8811"
item 8812, 95.33, 7.17, "item 8812"
item 8813, 39.53, 92.02, "item 8813"
item 8814, 78.34, 54.89, "item 8814"
item 8815, 14.69, 25.54, "item 8815"
item 8816, 15.44, 82.03, "item 8816"
item 8817, 7.9, 9.77, "item 8817"
item 8818, 98.83, 77.41, "item 8818"
item 8819, 40.63, 51.24, "item 8819"
item 8820, 81.95, 80.36, "item 8820"
item 8821, 28.23, 84.21, "item 8821"
item 8822, 64.76, 15.37, "item 8822"
item 8823, 55.83, 92.04, "item 8823"
item 8824, 69.84, 50.95, "item 8824"
item 8825, 14, 56.21, "item 8825"
item 8826, 14.23, 68.52, "item 8826"
item 8827, 95.83, 80.07, "item 8827"
item 8828, 6.94, 12.58, "item 8828"
item 8829, 58.29, 58.34, "item 8829"
item 8830, 5.51, 81.62, "item 8830"
item 8831, 81.02, 41.14, "item 8831"
item 8832, 46.03, 10.78, "item 8832"
item 8833, 13.09, 71.71, "item 8833"
item 8834, 20.84, 91.94, "item 8834"
item 8835, 84.78, 60.67, "item 8835"
item 8836, 15.4, 74.71, "item 8836"
item 8837, 75.24, 96.53, "item 8837"
item 8838, 31.81, 92.51, "item 8838"
item 8839, 69.37, 82.2, "item 8839"
item 8840, 20.14, 62.07, "item 8840"
item 8841, 7.58, 30.13, "item 8841"
item 8842, 10.83, 11.87, "item 8842"
item 8843, 30.66, 44.96, "item 8843"
item 8844, 91.32, 4.98, "item 8844"
item 8845, 48.71, 72, "item 8845"
item 8846, 98.62, 35.58, "item 8846"
item 8847, 17.63, 92.18, "item 8847"
item 8848, 5.45, 94.63, "item 8848"
item 8849, 89.99, 99.61, "item 8849"
item 8850, 62.44, 19.78, "item 8850"
item 8851, 17.69, 6.85, "item 8851"
item 8852, 21.35, 67.7, "item 8852"
item 8853, 23.27, 84.44, "item 8853"
item 8854, 4.73, 72.36, "item 8854"
item 8855, 23.93, 56.51, "item 8855"
item 8856, 6.86, 82.36, "item 8856"
item 8857, 87.76, 42.17, "item 8857"
item 8858, 7.12, 2.05, "item 8858"
item 8859, 25.09, 53.65, "item 8859"
item 8860, 52.55, 96.78, "item 8860"
item 8861, 69.73, 36.33, "item 8861"
item 8862, 19.38, 60.8, "item 8862"
item 8863, 84.5, 63.56, "item 8863"
item 8864, 94.61, 87.97, "item 8864"
item 8865, 33.42, 79.35, "item 8865"
item 8866, 28.24, 29.88, "item 8866"
item 8867, 98.92, 16, "item 8867"
item 8868, 94.46, 74, "item 8868"
item 8869, 86.74, 0.38, "item 8869"
item 8870, 65.65, 25.09, "item 8870"
item 8871, 53.19, 2.59, "item 8871"
item 8872, 47.01, 27.3, "item 8872"
item 8873, 10.22, 73.83, "item 8873"
item 8874, 41.52, 21.43, "item 8874"
item 8875, 11.88, 66.36, "item 8875"
item 8876, 15.15, 92.05, "item 8876"
item 8877, 2.82, 27.9, "item 8877"
item 8878, 10.39, 22.69, "item 8878"
item 8879, 13.88, 15.21, "item 8879"
item 8880, 12.44, 43.55, "item 8880"
item 8881, 23.04, 77.12, "item 8881"
item 8882, 7.07, 26.26, "item 8882"
item 8883, 60.87, 15.95, "item 8883"
item 8884, 81.53, 52.35, "item 8884"
item 8885, 28.81, 48.22, "item 8885"
item 8886, 10.84, 58.65, "item 8886"
item 8887, 15.86, 50.37, "item 8887"
item 8888, 40.39, 41.21, "item 8888"
item 8889, 44.82, 93.23, "item 8889"
item 8890, 23.05, 82.02, "item 8890"
item 8891, 52.58, 40.28, "item 8891"
item 8892, 93.73, 47.6, "item 8892"
item 8893, 10.64, 9.15, "item 8893"
item 8894, 67.89, 97.19, "item 8894"
item 8895, 22.01, 72.85, "item 8895"
item 8896, 31.74, 29.75, "item 8896"
item 8897, 88.27, 8.32, "item 8897"
item 8898, 51.03, 93.42, "item 8898"
item 8899, 26.84, 83.14, "item 8899"
item 8900, 63.63, 79.11, "item 8900"
item 8901, 32.56, 8.4, "item 8901"
item 8902, 35.98, 20.52, "item 8902"
item 8903, 19.96, 75.29, "item 8903"
item 8904, 58.03, 27.09, "item 8904"
item 8905, 53.05, 36.46, "item 8905"
item 8906, 22.9, 83.43, "item 8906"
item 8907, 68.01, 89.11, "item 8907"
item 8908, 87.59, 58.95, "item 8908"
item 8909, 20.73, 66.03, "item 8909"
item 8910, 39.59, 84.96, "item 8910"
item 8911, 46.02, 43.68, "item 8911"
item 8912, 0.08, 72.85, "item 8912"
item 8913, 98.26, 31.34, "item 8913"
item 8914, 79.49, 66.78, "item 8914"
item 8915, 54.09, 14.6, "item 8915"
item 8916, 63.23, 46.77, "item 8916"
item 8917, 97.17, 87.98, "item 8917"
item 8918, 46.44, 24.31, "item 8918"
item 8919, 72.16, 26.48, "item 8919"
item 8920, 55.53, 1.34, "item 8920"
item 8921, 90.45, 13.97, "item 8921"
item 8922, 90.86, 95.71, "item 8922"
item 8923, 93.89, 67.44, "item 8923"
item 8924, 0.39, 71.44, "item 8924"
item 8925, 34.2, 70.51, "item 8925"
item 8926, 47.31, 50.5, "item 8926"
item 8927, 5.7, 57.11, "item 8927"
item 8928, 65.7, 24.34, "item 8928"
item 8929, 76.82, 66.47, "item 8929"
item 8930, 8.08, 28.03, "item 8930"
item 8931, 1.93, 24.89, "item 8931"
item 8932, 76.29, 87.49, "item 8932"
item 8933, 59.13, 95.77, "item 8933"
item 8934, 92.49, 1.46, "item 8934"
item 8935, 52.08, 80.06, "item 8935"
item 8936, 11.46, 73.61, "item 8936"
item 8937, 34.06, 41.85, "item 8937"
item 8938, 96.88, 67.33, "item 8938"
item 8939, 61.37, 80.3, "item 8939"
item 8940, 84.73, 16.21, "item 8940"
item 8941, 59.46, 68.27, "item 8941"
item 8942, 34.85, 86.34, "item 8942"
item 8943, 90.34, 30.48, "item 8943"
item 8944, 28.34, 53.2, "item 8944"
item 8945, 42.35, 39.73, "item 8945"
item 8946, 2.7, 25.6, "item 8946"
item 8947, 24.74, 68.12, "item 8947"
item 8948, 29.47, 21.65, "item 8948"
item 8949, 38.4, 42.44, "item 8949"
item 8950, 29.6, 77.88, "item 8950"
item 8951, 11.62, 17.3, "item 8951"
item 8952, 90.71, 51.52, "item 8952"
item 8953, 34.89, 98.21, "item 8953"
item 8954, 97.56, 58.02, "item 8954"
item 8955, 2.61, 17.61, "item 8955"
item 8956, 11.81, 71.26, "item 8956"
item 8957, 70.84, 91.22, "item 8957"
item 8958, 40.65, 2.18, "item 8958"
item 8959, 70.5, 59.82, "item 8959"
item 8960, 15.15, 63.16, "item 8960"
item 8961, 72.79, 51.67, "item 8961"
item 8962, 58.5, 20.04, "item 8962"
item 8963, 90.1, 84.88, "item 8963"
item 8964, 62.18, 31.38, "item 8964"
item 8965, 9.64, 65.58, "item 8965"
item 8966, 3.65, 75.6, "item 8966"
item 8967, 99.25, 27.88, "item 8967"
item 8968, 32.92, 70.49, "item 8968"
item 8969, 95.31, 4.57, "item 8969"
item 8970, 27.64, 96.74, "item 8970"
item 8971, 81.34, 13.63, "item 8971"
item 8972, 66.04, 47.47, "item 8972"
item 8973, 92.37, 95.15, "item 8973"
item 8974, 95.6, 39.06, "item 8974"
item 8975, 34.92, 35.51, "item 8975"
item 8976, 81.59, 35.02, "item 8976"
item 8977, 95.56, 71.31, "item 8977"
item 8978, 3.94, 54.43, "item 8978"
item 8979, 21.79, 74.23, "item 8979"
item 8980, 33.75, 59.09, "item 8980"
item 8981, 98.39, 79.81, "item 8981"
item 8982, 61.2, 39.47, "item 8982"
item 8983, 9.37, 38.09, "item 8983"
item 8984, 65.81, 48.52, "item 8984"
item 8985, 71.52, 32.12, "item 8985"
item 8986, 16.53, 64.55, "item 8986"
item 8987, 48.44, 31.46, "item 8987"
item 8988, 64.7, 99.66, "item 8988"
item 8989, 6.38, 22.3, "item 8989"
item 8990, 45.76, 8.54, "item 8990"
item 8991, 52.22, 83.05, "item 8991"
item 8992, 37.24, 93.92, "item 8992"
item 8993, 2.51, 54.89, "item 8993"
item 8994, 29.75, 49.8, "item 8994"
item 8995, 67.92, 90.67, "item 8995"
item 8996, 55.53, 31, "item 8996"
item 8997, 2.21, 51.9, "item 8997"
item 8998, 84.77, 88.77, "item 8998"
item 8999, 56.59, 64.06, "item 8999"
item 9000, 43.58, 65.95, "item 9000"
item 9001, 1, 33.13, "item 9001"
item 9002, 29.77, 2.55, "item 9002"
item 9003, 22.49, 72.5, "item 9003"
item 9004, 2.53, 62.6, "item 9004"
item 9005, 87.25, 88.99, "item 9005"
item 9006, 0.15, 56.8, "item 9006"
item 9007, 57.82, 28.77, "item 9007"
item 9008, 96.76, 1.6, "item 9008"
item 9009, 89.85, 89.8, "item 9009"
item 9010, 42.93, 25.52, "item 9010"
item 9011, 93.94, 66.12, "item 9011"
item 9012, 48.08, 5.69, "item 9012"
item 9013, 36.98, 0.84, "item 9013"
item 9014, 53.06, 93.91, "item 9014"
item 9015, 75.04, 89.99, "item 9015"
item 9016, 10.28, 70.27, "item 9016"
item 9017, 54.92, 97.29, "item 9017"
item 9018, 35.59, 44.75, "item 9018"
item 9019, 95.34, 10.94, "item 9019"
item 9020, 21.38, 12.06, "item 9020"
item 9021, 60.11, 98.17, "item 9021"
item 9022, 3.47, 53.87, "item 9022"
item 9023, 65.67, 90.53, "item 9023"
item 9024, 55.7, 73.75, "item 9024"
item 9025, 23.1, 63.36, "item 9025"
item 9026, 45.79, 44.76, "item 9026"
item 9027, 0.73, 56.89, "item 9027"
item 9028, 23.21, 47.62, "item 9028"
item 9029, 7.98, 22.95, "item 9029"
item 9030, 26.22, 78.05, "item 9030"
item 9031, 42.74, 71.37, "item 9031"
item 9032, 88.22, 5.91, "item 9032"
item 9033, 15.64, 33.05, "item 9033"
item 9034, 96.37, 76.04, "item 9034"
item 9035, 62.68, 53.19, "item 9035"
item 9036, 4.85, 50.82, "item 9036"
item 9037, 84.47, 77.05, "item 9037"
item 9038, 33.87, 7.75, "item 9038"
item 9039, 5.15, 93.49, "item 9039"
item 9040, 91.45, 22.22, "item 9040"
item 9041, 27.02, 56.71, "item 9041"
item 9042, 39.91, 84.83, "item 9042"
item 9043, 67.7, 15.63, "item 9043"
item 9044, 91.19, 25.68, "item 9044"
item 9045, 6.15, 42, "item 9045"
item 9046, 56.08, 43.82, "item 9046"
item 9047, 30.84, 63.18, "item 9047"
item 9048, 91.29, 68.98, "item 9048"
item 9049, 79.07, 73.95, "item 9049"
item 9050, 85.16, 15.05, "item 9050"
item 9051, 79.62, 22.4, "item 9051"
item 9052, 97.9, 19.75, "item 9052"
item 9053, 62.97, 39.7, "item 9053"
item 9054, 25.7, 3.58, "item 9054"
item 9055, 82.81, 10.8, "item 9055"
item 9056, 89.02, 22.35, "item 9056"
item 9057, 0.57, 63.66, "item 9057"
item 9058, 55.19, 32.64, "item 9058"
item 9059, 20.79, 88.36, "item 9059"
item 9060, 92.83, 36.71, "item 9060"
item 9061, 29.25, 84.24, "item 9061"
item 9062, 21.45, 24.92, "item 9062"
item 9063, 78.02, 73.15, "item 9063"
item 9064, 63.41, 87.12, "item 9064"
item 9065, 82.18, 10.01, "item 9065"
item 9066, 27.18, 22.06, "item 9066"
item 9067, 41.22, 67.92, "item 9067"
item 9068, 51.47, 33.82, "item 9068"
item 9069, 75.06, 74.62, "item 9069"
item 9070, 17.28, 67.79, "item 9070"
item 9071, 69.24, 29.3, "item 9071"
item 9072, 92.04, 5.26, "item 9072"
item 9073, 56.83, 34.5, "item 9073"
item 9074, 3.82, 5.1, "item 9074"
item 9075, 25.58, 36.36, "item 9075"
item 9076, 56.61, 54.05, "item 9076"
item 9077, 28.06, 78.57, "item 9077"
item 9078, 88.34, 62.82, "item 9078"
item 9079, 89.72, 39.96, "item 9079"
item 9080, 41.83, 24.24, "item 9080"
item 9081, 55.41, 44.02, "item 9081"
item 9082, 66.34, 31.95, "item 9082"
item 9083, 88.1, 99.74, "item 9083"
item 9084, 92.13, 43.11, "item 9084"
item 9085, 35.66, 57.36, "item 9085"
item 9086, 23.62, 57.29, "item 9086"
item 9087, 10.85, 40.31, "item 9087"
item 9088, 78.54, 75.11, "item 9088"
item 9089, 87.95, 44.89, "item 9089"
item 9090, 59.28, 94.53, "item 9090"
item 9091, 5.35, 83.22, "item 9091"
item 9092, 80.86, 1.06, "item 9092"
item 9093, 77.59, 81.62, "item 9093"
item 9094, 95.21, 8.38, "item 9094"
item 9095, 62.54, 36.46, "item 9095"
item 9096, 45.58, 10.32, "item 9096"
item 9097, 0.1, 72.95, "item 9097"
item 9098, 56.73, 12.08, "item 9098"
item 9099, 36.96, 48.02, "item 9099"
item 9100, 16.71, 18.89, "item 9100"
item 9101, 78.89, 88.14, "item 9101"
item 9102, 34.2, 73.6, "item 9102"
item 9103, 66.71, 55.29, "item 9103"
item 9104, 61.86, 51.38, "item 9104"
item 9105, 55.1, 89.67, "item 9105"
item 9106, 60.38, 39.05, "item 9106"
item 9107, 84.15, 86.77, "item 9107"
item 9108, 40.81, 49.67, "item 9108"
item 9109, 73.24, 27.8, "item 9109"
item 9110, 63.24, 48.57, "item 9110"
item 9111, 33.49, 97.91, "item 9111"
item 9112, 88.81, 96.19, "item 9112"
item 9113, 90.99, 94.26, "item 9113"
item 9114, 79.1, 45.2, "item 9114"
item 9115, 36.21, 47.51, "item 9115"
item 9116, 11.91, 64.64, "item 9116"
item 9117, 66.74, 54.38, "item 9117"
item 9118, 35.72, 2.02, "item 9118"
item 9119, 70.38, 46.58, "item 9119"
item 9120, 16.56, 36.19, "item 9120"
item 9121, 3.4, 1.76, "item 9121"
item 9122, 40.23, 18.02, "item 9122"
item 9123, 54.85, 36.06, "item 9123"
item 9124, 20.79, 43.91, "item 9124"
item 9125, 52.01, 4.48, "item 9125"
item 9126, 31.59, 58.07, "item 9126"
item 9127, 54.33, 75.18, "item 9127"
item 9128, 19.19, 33.31, "item 9128"
item 9129, 3.57, 37.24, "item 9129"
item 9130, 82.43, 37.37, "item 9130"
item 9131, 46.45, 47.05, "item 9131"
item 9132, 98.95, 52.06, "item 9132"
item 9133, 22.76, 18.37, "item 9133"
item 9134, 59.85, 75.78, "item 9134"
item 9135, 16.67, 13.15, "item 9135"
item 9136, 29.25, 6.57, "item 9136"
item 9137, 1.87, 95.93, "item 9137"
item 9138, 80.26, 72.43, "item 9138"
item 9139, 72.21, 73.34, "item 9139"
item 9140, 71.32, 48.43, "item 9140"
item 9141, 38.68, 52, "item 9141"
item 9142, 17.64, 75.96, "item 9142"
item 9143, 90.91, 13, "item 9143"
item 9144, 81.27, 78.58, "item 9144"
item 9145, 66.61, 19.39, "item 9145"
item 9146, 50.35, 50.87, "item 9146"
item 9147, 46.12, 44.04, "item 9147"
item 9148, 3.18, 82.15, "item 9148"
item 9149, 90.77, 29.83, "item 9149"
item 9150, 55.99, 65.23, "item 9150"
item 9151, 73.51, 71.29, "item 9151"
item 9152, 74.51, 31.72, "item 9152"
item 9153, 8.36, 37.72, "item 9153"
item 9154, 89.21, 50.32, "item 9154"
item 9155, 70.96, 41.02, "item 9155"
item 9156, 91.23, 22.06, "item 9156"
item 9157, 17.02, 88.84, "item 9157"
item 9158, 2.23, 7.39, "item 9158"
item 9159, 47.46, 53.16, "item 9159"
item 9160, 4.85, 24.11, "item 9160"
item 9161, 39.55, 27.75, "item 9161"
item 9162, 92.72, 62.1, "item 9162"
item 9163, 62.03, 43.91, "item 9163"
item 9164, 48.73, 71.21, "item 9164"
item 9165, 18.53, 63.49, "item 9165"
item 9166, 89, 91.98, "item 9166"
item 9167, 18.76, 70.35, "item 9167"
item 9168, 15.75, 15.34, "item 9168"
item 9169, 59.51, 37.27, "item 9169"
item 9170, 7.17, 77.19, "item 9170"
item 9171, 8.88, 53.67, "item 9171"
item 9172, 34.84, 16.33, "item 9172"
item 9173, 25.97, 61.67, "item 9173"
item 9174, 39.94, 50.2, "item 9174"
item 9175, 15.89, 62.74, "item 9175"
item 9176, 18.41, 51.98, "item 9176"
item 9177, 14.94, 25.25, "item 9177"
item 9178, 62.08, 44.51, "item 9178"
item 9179, 24.9, 44.59, "item 9179"
item 9180, 78.1, 61.88, "item 9180"
item 9181, 66.46, 81.74, "item 9181"
item 9182, 62, 68.03, "item 9182"
item 9183, 2, 33.44, "item 9183"
item 9184, 31.07, 62.86, "item 9184"
item 9185, 85.67, 68.12, "item 9185"
item 9186, 34.52, 51.4, "item 9186"
item 9187, 34.8, 94.94, "item 9187"
item 9188, 44.03, 99.01, "item 9188"
item 9189, 80.82, 20.49, "item 9189"
item 9190, 94.35, 46.63, "item 9190"
item 9191, 50.15, 87.33, "item 9191"
item 9192, 87.42, 14.07, "item 9192"
item 9193, 45.91, 82.03, "item 9193"
item 9194, 95.18, 76.47, "item 9194"
item 9195, 49.97, 45.99, "item 9195"
item 9196, 96.85, 59.19, "item 9196"
item 9197, 41.27, 22.19, "item 9197"
item 9198, 64.07, 60, "item 9198"
item 9199, 31.35, 23.19, "item 9199"
item 9200, 64.17, 73.79, "item 9200"
item 9201, 50.84, 11.13, "item 9201"
item 9202, 86, 64.59, "item 9202"
item 9203, 81.75, 39.61, "item 9203"
item 9204, 5.4, 2.65, "item 9204"
item 9205, 19.43, 18.66, "item 9205"
item 9206, 98.27, 59.94, "item 9206"
item 9207, 65.52, 29.26, "item 9207"
item 9208, 77.77, 36.82, "item 9208"
item 9209, 98.6, 31.85, "item 9209"
item 9210, 79.49, 74.25, "item 9210"
item 9211, 42.57, 84.44, "item 9211"
item 9212, 43.16, 91.58, "item 9212"
item 9213, 54.74, 10.28, "item 9213"
item 9214, 43.05, 78.23, "item 9214"
item 9215, 85.33, 32.43, "item 9215"
item 9216, 0.23, 58.95, "item 9216"
item 9217, 17.66, 23.27, "item 9217"
item 9218, 69.68, 47.1, "item 9218"
item 9219, 84.98, 0.48, "item 9219"
item 9220, 32.41, 98.09, "item 9220"
item 9221, 73.37, 38.09, "item 9221"
item 9222, 38.98, 76.1, "item 9222"
item 9223, 62.93, 50.82, "item 9223"
item 9224, 44.14, 51.02, "item 9224"
item 9225, 29.6, 53.38, "item 9225"
item 9226, 44.68, 49.85, "item 9226"
item 9227, 28.62, 92.24, "item 9227"
item 9228, 82.53, 96.94, "item 9228"
item 9229, 7.34, 96.87, "item 9229"
item 9230, 3.27, 90.97, "item 9230"
item 9231, 49.61, 99.96, "item 9231"
item 9232, 66.76, 82.79, "item 9232"
item 9233, 37.27, 31.5, "item 9233"
item 9234, 90.95, 38.34, "item 9234"
item 9235, 25.02, 0.41, "item 9235"
item 9236, 72.47, 93.04, "item 9236"
item 9237, 64.2, 39.25, "item 9237"
item 9238, 68.54, 30.42, "item 9238"
item 9239, 78.28, 2.47, "item 9239"
item 9240, 43.35, 46.58, "item 9240"
item 9241, 88.37, 76.58, "item 9241"
item 9242, 79.13, 93.96, "item 9242"
item 9243, 10.29, 82.04, "item 9243"
item 9244, 27.33, 33.67, "item 9244"
item 9245, 96.96, 20.84, "item 9245"
item 9246, 28.3, 63.52, "item 9246"
item 9247, 78.9, 51.23, "item 9247"
item 9248, 59.51, 30.65, "item 9248"
item 9249, 64.33, 51.62, "item 9249"
item 9250, 81.57, 82.25, "item 9250"
item 9251, 95.77, 69.24, "item 9251"
item 9252, 39.1, 55.56, "item 9252"
item 9253, 24.55, 36.33, "item 9253"
item 9254, 38.99, 59.25, "item 9254"
item 9255, 56.75, 76.1, "item 9255"
item 9256, 72.78, 52.35, "item 9256"
item 9257, 44.71, 14.03, "item 9257"
item 9258, 71.47, 83.86, "item 9258"
item 9259, 46.49, 56.37, "item 9259"
item 9260, 81.51, 16.66, "item 9260"
item 9261, 52.56, 96.69, "item 9261"
item 9262, 28.73, 22.41, "item 9262"
item 9263, 83.68, 64.09, "item 9263"
item 9264, 93.31, 1.06, "item 9264"
item 9265, 96.9, 32.07, "item 9265"
item 9266, 53.64, 47.69, "item 9266"
item 9267, 97.57, 65.8, "item 9267"
item 9268, 69.06, 62.66, "item 9268"
item 9269, 44.41, 97.3, "item 9269"
item 9270, 62.64, 76.6, "item 9270"
item 9271, 52.12, 83.18, "item 9271"
item 9272, 33.71, 40.87, "item 9272"
item 9273, 41.22, 17.28, "item 9273"
item 9274, 77.01, 16.34, "item 9274"
item 9275, 58.48, 42.1, "item 9275"
item 9276, 10.16, 78.37, "item 9276"
item 9277, 92.92, 27.15, "item 9277"
item 9278, 14.88, 44.57, "item 9278"
item 9279, 42.1, 59.49, "item 9279"
item 9280, 78, 23.03, "item 9280"
item 9281, 41.43, 22.86, "item 9281"
item 9282, 78.6, 73.83, "item 9282"
item 9283, 55.23, 24.87, "item 9283"
item 9284, 4.45, 73.77, "item 9284"
item 9285, 42.26, 69.03, "item 9285"
item 9286, 97.28, 75.81, "item 9286"
item 9287, 51.08, 58.08, "item 9287"
item 9288, 19.74, 58.18, "item 9288"
item 9289, 70.67, 58.21, "item 9289"
item 9290, 9.31, 65.57, "item 9290"
item 9291, 60.41, 49.92, "item 9291"
item 9292, 34.19, 54.87, "item 9292"
item 9293, 10.29, 40.75, "item 9293"
item 9294, 94.6, 71.43, "item 9294"
item 9295, 36.74, 17.23, "item 9295"
item 9296, 19.27, 98.33, "item 9296"
item 9297, 2.68, 69.33, "item 9297"
item 9298, 91.25, 40.6, "item 9298"
item 9299, 61.14, 29.15, "item 9299"
item 9300, 99.88, 29.32, "item 9300"
item 9301, 61.29, 27.37, "item 9301"
item 9302, 56.49, 56.23, "item 9302"
item 9303, 22.58, 86.21, "item 9303"
item 9304, 30.13, 78.59, "item 9304"
item 9305, 78.51, 35.37, "item 9305"
item 9306, 56.69, 66.07, "item 9306"
item 9307, 14.91, 58.78, "item 9307"
item 9308, 49.93, 96.82, "item 9308"
item 9309, 79.09, 54.44, "item 9309"
item 9310, 96.01, 48.15, "item 9310"
item 9311, 16.47, 16.64, "item 9311"
item 9312, 44.55, 68.74, "item 9312"
item 9313, 98.63, 31.06, "item 9313"
item 9314, 18.75, 64.05, "item 9314"
item 9315, 43.3, 6.23, "item 9315"
item 9316, 54.55, 74.25, "item 9316"
item 9317, 90.58, 52.26, "item 9317"
item 9318, 44.86, 74.87, "item 9318"
item 9319, 92.08, 57.28, "item 9319"
item 9320, 8.19, 84.46, "item 9320"
